t,segment,X,Y,psi,vx,delta,ax,Xd,Yd,Xdd,Ydd,kappa
4.360000000000000320e+00,2.000000000000000000e+00,2.130568961856657229e+00,-6.827927971520365846e-02,-5.930075501838416585e-01,3.874168128960704949e-01,-4.292255250057787630e-01,-1.357853017901184955e-01,3.212706764016002303e-01,-2.165108297499392098e-01,-2.619098511534857510e-01,-1.455075477147760310e-01,-1.779140848569382927e+00
4.379999999999999893e+00,2.000000000000000000e+00,2.136941882006490712e+00,-7.263849001847483278e-02,-6.068784874275823249e-01,3.847138265091192277e-01,-4.364745765200331862e-01,-1.342566484031841867e-01,3.160163382154747014e-01,-2.194046542080896056e-01,-2.634103106670447891e-01,-1.438437475845092128e-01,-1.813336704960429424e+00
4.400000000000000355e+00,2.000000000000000000e+00,2.143209460413767253e+00,-7.705523170127331900e-02,-6.209036153748805908e-01,3.820465469599431119e-01,-4.430345760893359963e-01,-1.322354856936645007e-01,3.107387403171157914e-01,-2.222633557520178882e-01,-2.642393188509908342e-01,-1.419963622589927865e-01,-1.844481961566465600e+00
4.419999999999999929e+00,2.000000000000000000e+00,2.149371364775920057e+00,-8.152876603066215588e-02,-6.350566440787132061e-01,3.794244070813727054e-01,-4.488593192413300459e-01,-1.297637372092612651e-01,3.054511019446661813e-01,-2.250833290358048300e-01,-2.644178545502674504e-01,-1.399720275368102618e-01,-1.872299281082210110e+00
4.440000000000000391e+00,2.000000000000000000e+00,2.155427522979374455e+00,-8.605828349394580024e-02,-6.493101175783237977e-01,3.768559974715726679e-01,-4.539036093749549972e-01,-1.268836067563405834e-01,3.001662227593699384e-01,-2.278611014295030546e-01,-2.639668966098183134e-01,-1.377773792165453148e-01,-1.896515731589026199e+00
4.459999999999999964e+00,2.000000000000000000e+00,2.161378114708010667e+00,-9.064290645298940519e-02,-6.636354879254722228e-01,3.743490628111190710e-01,-4.581236942084457864e-01,-1.236373778708248494e-01,2.948964828455720166e-01,-2.305933330191366482e-01,-2.629074238745869874e-01,-1.354190530967815942e-01,-1.916867075441374135e+00
4.480000000000000426e+00,2.000000000000000000e+00,2.167223563051629220e+00,-9.528169179853834825e-02,-6.780032086886499387e-01,3.719105023567396140e-01,-4.614776697035837816e-01,-1.200671978165193110e-01,2.896538427107186453e-01,-2.332768166067015758e-01,-2.612604151895169258e-01,-1.329036849761027761e-01,-1.933102084893161265e+00
4.500000000000000000e+00,2.000000000000000000e+00,2.172964526114408379e+00,-9.997363360453768999e-02,-6.923828469247135242e-01,3.695463748984582630e-01,-4.639258504803479011e-01,-1.162148486789202906e-01,2.844498432853573289e-01,-2.359084777101652375e-01,-2.590468493995519150e-01,-1.302379106530924258e-01,-1.944986784262733748e+00
4.519999999999999574e+00,2.000000000000000000e+00,2.178601888623370009e+00,-1.047176657824514384e-01,-7.067432121997615502e-01,3.672619084095828934e-01,-4.654311071797863075e-01,-1.121215086890945400e-01,2.792956059231361809e-01,-2.384853745634668842e-01,-2.562877053496353530e-01,-1.274283659263342472e-01,-1.952308512758954118e+00
4.540000000000000036e+00,2.000000000000000000e+00,2.184136753536839226e+00,-1.095126647355822436e-01,-7.210525008468754438e-01,3.650615145508945281e-01,-4.659591725999915890e-01,-1.078275074091035179e-01,2.742018324008052010e-01,-2.410046981165174795e-01,-2.530039618847109151e-01,-1.244816865944118334e-01,-1.954879701071153164e+00
4.560000000000000497e+00,2.000000000000000000e+00,2.189570433652906711e+00,-1.143574520133906064e-01,-7.352784532859062416e-01,3.629488081132186683e-01,-4.654789196276408747e-01,-1.033720788116205824e-01,2.691788049182148868e-01,-2.434637720351995327e-01,-2.492165978497222489e-01,-1.214045084559089299e-01,-1.952541258814102454e+00
4.580000000000000071e+00,2.000000000000000000e+00,2.194904443217891021e+00,-1.192507969658143513e-01,-7.493885219173745948e-01,3.609266313984297314e-01,-4.639626149388336174e-01,-9.879311657087797016e-02,2.642363860983171220e-01,-2.458600527013671544e-01,-2.449465920896127247e-01,-1.182034673094090049e-01,-1.945165478963246652e+00
4.599999999999999645e+00,2.000000000000000000e+00,2.200140489534803123e+00,-1.241914193975882236e-01,-7.633500468546216000e-01,3.589970834503836139e-01,-4.613861530897493957e-01,-9.412693603232114015e-02,2.593840189871648438e-01,-2.481911292128463897e-01,-2.402149234493261010e-01,-1.148851989534958179e-01,-1.932658379231206869e+00
4.620000000000000107e+00,2.000000000000000000e+00,2.205280464571802934e+00,-1.291779922225631261e-01,-7.771304365885338683e-01,3.571615539571368347e-01,-4.577292759212343021e-01,-8.940804733312468500e-02,2.546307270539122647e-01,-2.504547233834347741e-01,-2.350425707738059145e-01,-1.114563391867529896e-01,-1.914961418309262697e+00
4.639999999999999680e+00,2.000000000000000000e+00,2.210326436570666520e+00,-1.342091441180256750e-01,-7.906973505967531679e-01,3.554207615570585954e-01,-4.529757821421241948e-01,-8.466894400261004705e-02,2.499851141908145391e-01,-2.526486897429014999e-01,-2.294505129079957018e-01,-1.079235238077641407e-01,-1.892052546115876366e+00
4.660000000000000142e+00,2.000000000000000000e+00,2.215280641655244853e+00,-1.392834621790175753e-01,-8.040188809191044506e-01,3.537747961970323929e-01,-4.471137315315565353e-01,-7.993991108451048433e-02,2.454553647132280969e-01,-2.547710155369876106e-01,-2.234597286968391106e-01,-1.042933886151129197e-01,-1.863946570512140521e+00
4.679999999999999716e+00,2.000000000000000000e+00,2.220145475439928351e+00,-1.443994945726549961e-01,-8.170637298232440449e-01,3.522231651136781827e-01,-4.401356474237305139e-01,-7.524885640381917540e-02,2.410492433596103656e-01,-2.568198207274055567e-01,-2.170911969852796219e-01,-1.005725694073829612e-01,-1.830694847066575148e+00
4.700000000000000178e+00,2.000000000000000000e+00,2.224923484638105187e+00,-1.495557531924481542e-01,-8.298013808746437237e-01,3.507648419408796459e-01,-4.320387200361224256e-01,-7.062116806918794509e-02,2.367740952915199648e-01,-2.587933579918396676e-01,-2.103658966182609946e-01,-9.676770198315794158e-02,-1.792384322036559174e+00
4.719999999999999751e+00,2.000000000000000000e+00,2.229617358670629823e+00,-1.547507163126206342e-01,-8.422022609940507110e-01,3.493983183909106227e-01,-4.228250118126670176e-01,-6.607960068161133904e-02,2.326368460936167337e-01,-2.606900127239458187e-01,-2.033048064407266542e-01,-9.288542214102149530e-02,-1.749135980494679776e+00
4.740000000000000213e+00,2.000000000000000000e+00,2.234229921274276442e+00,-1.599828312424288745e-01,-8.542378914207908736e-01,3.481216579136151568e-01,-4.125016643271507411e-01,-6.164419204026216903e-02,2.286440017736614261e-01,-2.625083030333517087e-01,-1.959289052976201650e-01,-8.893236567955720151e-02,-1.701102770333926317e+00
4.759999999999999787e+00,2.000000000000000000e+00,2.238764122110207921e+00,-1.652505169804815988e-01,-8.658810258861120435e-01,3.469325507093001248e-01,-4.010811044909197154e-01,-5.733221142724076458e-02,2.248016487625161264e-01,-2.642468797456564711e-01,-1.882591720338852026e-01,-8.491516839734872257e-02,-1.648467087838295431e+00
4.780000000000000249e+00,2.000000000000000000e+00,2.243223028372434591e+00,-1.705521668690591908e-01,-8.771057747198141019e-01,3.458283694565255084e-01,-3.885812459074284853e-01,-5.315813984505624035e-02,2.211154539141438891e-01,-2.659045264024311739e-01,-1.803165854944652757e-01,-8.084046609297970698e-02,-1.591437920997510247e+00
4.799999999999999822e+00,2.000000000000000000e+00,2.247609816396278326e+00,-1.758861512484331813e-01,-8.878877140475122109e-01,3.448062251154978552e-01,-3.750256793019930424e-01,-4.913368190252320744e-02,2.175906645056091271e-01,-2.674801592612185419e-01,-1.721221245243040876e-01,-7.671489456503383098e-02,-1.530247752485060175e+00
4.820000000000000284e+00,2.000000000000000000e+00,2.251927763266831750e+00,-1.812508201111856787e-01,-8.982039796672818266e-01,3.438630221804245268e-01,-3.604438441300092943e-01,-4.526780842111399750e-02,2.142321082370770846e-01,-2.689728272955326238e-01,-1.636967679683449250e-01,-7.254508961209467366e-02,-1.465149325229800459e+00
4.839999999999999858e+00,2.000000000000000000e+00,2.256180238427423212e+00,-1.866445057565287724e-01,-9.080333456066792541e-01,3.429955127786532554e-01,-3.448711718456458630e-01,-4.156682828505964267e-02,2.110441932318143643e-01,-2.703817121948596247e-01,-1.550614946715319076e-01,-6.833768703274599454e-02,-1.396412370099379796e+00
4.860000000000000320e+00,2.000000000000000000e+00,2.260370695288075549e+00,-1.920655254446241023e-01,-9.173562877398890869e-01,3.422003490490221900e-01,-3.283491900206184089e-01,-3.803448759867933404e-02,2.080309080361885943e-01,-2.717061283646570180e-01,-1.462372834788080167e-01,-6.409932262557126170e-02,-1.324320387918687336e+00
4.879999999999999893e+00,2.000000000000000000e+00,2.264502662833971058e+00,-1.975121840509019844e-01,-9.261550331783937606e-01,3.414741332747061042e-01,-3.109255756689534023e-01,-3.467209385219227613e-02,2.051958216196685114e-01,-2.729455229263541560e-01,-1.372451132351170944e-01,-5.983663218915419996e-02,-1.249167567578021165e+00
4.900000000000000355e+00,2.000000000000000000e+00,2.268579737233912486e+00,-2.029827767203811750e-01,-9.344135964284508988e-01,3.408134652949345034e-01,-2.926541458846461663e-01,-3.147866253526743208e-02,2.025420833748241001e-01,-2.740994757173521590e-01,-1.281059627854028160e-01,-5.555625152207846473e-02,-1.171255909153217312e+00
4.919999999999999929e+00,2.000000000000000000e+00,2.272605573448785332e+00,-2.084755915219881073e-01,-9.421178035293276132e-01,3.402149867732953692e-01,-2.735947743455548475e-01,-2.845108347281311012e-02,2.000724231173262313e-01,-2.751676992910234709e-01,-1.188408109746086072e-01,-5.126481642292768370e-02,-1.090892606605534665e+00
4.940000000000000391e+00,2.000000000000000000e+00,2.276583876840019283e+00,-2.139889121028764885e-01,-9.492553055451702360e-01,3.396754219560219612e-01,-2.538132234599539405e-01,-2.558430408300793601e-02,1.977891510859472735e-01,-2.761500389167125813e-01,-1.094706366476781018e-01,-4.696896269028549148e-02,-1.008387729565931146e+00
4.959999999999999964e+00,2.000000000000000000e+00,2.280518394778048297e+00,-2.195210203427463425e-01,-9.558155828808546639e-01,3.391916146099751006e-01,-2.333808839689228420e-01,-2.287152676216130942e-02,1.956941579425603983e-01,-2.770464725797354699e-01,-1.000164186495549612e-01,-4.267532612273552267e-02,-9.240522286743106939e-01
4.980000000000000426e+00,2.000000000000000000e+00,2.284412908250779584e+00,-2.250701990081641901e-01,-9.617899419307763820e-01,3.387605608855354666e-01,-2.123744166468217731e-01,-2.030441767157675770e-02,1.937889147721400251e-01,-2.778571109813798290e-01,-9.049913582518261113e-02,-3.839054251886143965e-02,-8.381962745669947479e-01
5.000000000000000000e+00,2.000000000000000000e+00,2.288271223472047033e+00,-2.306347344068816752e-01,-9.671715055538034900e-01,3.383794379031120347e-01,-1.908752942736853808e-01,-1.787332432323829323e-02,1.920744730827617652e-01,-2.785821975389050076e-01,-8.093976701950472696e-02,-3.412124767724684926e-02,-7.511279273844824189e-01
5.019999999999999574e+00,2.000000000000000000e+00,2.292097163490077527e+00,-2.362129190421553837e-01,-9.719551988034548229e-01,3.380456279126059504e-01,-1.689692461248760991e-01,-1.556749951891767125e-02,1.905514648056022831e-01,-2.792221083855419561e-01,-7.135929107746490085e-02,-2.987407739647540694e-02,-6.631521219716789428e-01
5.040000000000000036e+00,2.000000000000000000e+00,2.295894559795953693e+00,-2.418030542670663308e-01,-9.761377312366357195e-01,3.377567379223552768e-01,-1.467456116039761449e-01,-1.337532937622043505e-02,1.892201022949392963e-01,-2.797773523704935039e-01,-6.177868684400664168e-02,-2.565566747513077159e-02,-5.745699440019185200e-01
5.060000000000000497e+00,2.000000000000000000e+00,2.299667243932074001e+00,-2.474034529388392523e-01,-9.797175769843812221e-01,3.375106147375571686e-01,-1.242966140494086713e-01,-1.128456336181216102e-02,1.880801783281518258e-01,-2.802485710589339707e-01,-5.221893316407364566e-02,-2.147265371179657434e-02,-4.856781641982417796e-01
5.080000000000000071e+00,2.000000000000000000e+00,2.303419039100615073e+00,-2.530124420731621471e-01,-9.826949536015880948e-01,3.373053553878827548e-01,-1.017165698573750249e-01,-9.282544434903172714e-03,1.871310661057198899e-01,-2.806365387320093330e-01,-4.270100888260930372e-02,-1.733167190505642899e-02,-3.967689916810275275e-01
5.099999999999999645e+00,2.000000000000000000e+00,2.307153751771994887e+00,-2.586283654985055969e-01,-9.850718005271413835e-01,3.371393129601610861e-01,-7.910105156648088165e-02,-7.356437572767049460e-03,1.863717192512246990e-01,-2.809421623868373907e-01,-3.324589284455739535e-02,-1.323935785349400832e-02,-3.081300031990188981e-01
5.120000000000000107e+00,2.000000000000000000e+00,2.310875163293334200e+00,-2.642495865104421693e-01,-9.868517577883531011e-01,3.370110978849721328e-01,-5.654602615940192145e-02,-5.493455097953514610e-03,1.858006718113485722e-01,-2.811664817365074898e-01,-2.387456389486143638e-02,-9.202347355692938255e-03,-2.200442025099368371e-01
5.140000000000000568e+00,2.000000000000000000e+00,2.314587021496917529e+00,-2.698744905259661264e-01,-9.880401453809899426e-01,3.369195747562429011e-01,-3.414699133675392489e-02,-3.681077348096195578e-03,1.854160382558749098e-01,-2.813106692100807438e-01,-1.460800087846493046e-02,-5.227276210236848214e-03,-1.327901633462407471e-01
5.160000000000000142e+00,2.000000000000000000e+00,2.318293032308656798e+00,-2.755014877378124671e-01,-9.886439435546409138e-01,3.368638547910483005e-01,-1.199813278282567397e-02,-1.907267321644923186e-03,1.852155134776883594e-01,-2.813760299525898123e-01,-5.467182640311601602e-03,-1.320780215709417256e-03,-4.664221009578994881e-02
5.179999999999999716e+00,2.000000000000000000e+00,2.321996851356552760e+00,-2.811290157687768576e-01,-9.886717740385343456e-01,3.368432840633771019e-01,9.808475545408264218e-03,-1.606779959466564378e-04,1.851963727927745385e-01,-2.813640018250391783e-01,3.526911974655070389e-03,2.510504829305745377e-03,3.812940759135258900e-02
5.200000000000000178e+00,2.000000000000000000e+00,2.325702075579156425e+00,-2.867555423260344516e-01,-9.881338820604016471e-01,3.368574276712104076e-01,3.118360822335955809e-02,1.569148950792964570e-03,1.853554719402203399e-01,-2.812761554044049261e-01,1.235330412149155538e-02,6.259943126225023941e-03,1.212583867229911211e-01
5.219999999999999751e+00,2.000000000000000000e+00,2.329412234834030926e+00,-2.923795678554597099e-01,-9.870421188453997186e-01,3.369060500214088316e-01,5.204154549465349333e-02,3.291594271081166312e-03,1.856892470822137098e-01,-2.811141939836347414e-01,2.099101495525416625e-02,9.920898876464724625e-03,2.024823254007459827e-01
5.240000000000000213e+00,2.000000000000000000e+00,2.333130783506216499e+00,-2.979996281959458870e-01,-9.854099241377318741e-01,3.369890914420536343e-01,7.230063779986599382e-02,5.014783398765487732e-03,1.861937148040437584e-01,-2.808799535716480777e-01,2.941906563099942404e-02,1.348673628144126529e-02,2.815427902887632783e-01
5.259999999999999787e+00,2.000000000000000000e+00,2.336861092116687022e+00,-3.036142972337244061e-01,-9.832523081683470778e-01,3.371066413573594600e-01,9.188376898470512755e-02,6.745421105241788950e-03,1.868644721141006215e-01,-2.805754028933361011e-01,3.761647730378361865e-02,1.695081954257093848e-02,3.581855212710502445e-01
5.280000000000000249e+00,2.000000000000000000e+00,2.340606438930818101e+00,-3.092221895566839018e-01,-9.805858324013343452e-01,3.372589082862633703e-01,1.107187137813336053e-01,8.488639873974079819e-03,1.876966964438757379e-01,-2.802026433895614677e-01,4.556227112866327589e-02,2.030651286127016508e-02,4.321607903283168350e-01
5.299999999999999822e+00,2.000000000000000000e+00,2.344370001566843609e+00,-3.148219631086902059e-01,-9.774285883322874069e-01,3.374461869523184276e-01,1.287383892533566498e-01,1.024786332984461978e-02,1.886851456479615163e-01,-2.797639092171586572e-01,5.323546826069475157e-02,2.354718043895526192e-02,5.032239239144846721e-01
5.320000000000000284e+00,2.000000000000000000e+00,2.348154848604321998e+00,-3.204123218439056120e-01,-9.738001735863139885e-01,3.376688228194571484e-01,1.458810035369944025e-01,1.202468607294804315e-02,1.898241580040515852e-01,-2.792615672489338619e-01,6.061508985493452295e-02,2.666618647704261519e-02,5.711359898960094439e-01
5.339999999999999858e+00,2.000000000000000000e+00,2.351963931192597279e+00,-3.259920183811081396e-01,-9.697216645732191775e-01,3.379271743952363405e-01,1.620901082187063413e-01,1.381877126084241070e-02,1.911076522129406541e-01,-2.786981170736648750e-01,6.768015706643897011e-02,2.965689517694857988e-02,6.356646416201452432e-01
5.360000000000000320e+00,2.000000000000000000e+00,2.355800074659257337e+00,-3.315598566580111317e-01,-9.652155850035946116e-01,3.382215736698908626e-01,1.773145629556562020e-01,1.562776725194936489e-02,1.925291273985245688e-01,-2.780761909961010914e-01,7.440969105026452868e-02,3.251267074008949709e-02,6.965851031183224462e-01
5.379999999999999893e+00,2.000000000000000000e+00,2.359665970118602019e+00,-3.371146945855826305e-01,-9.603058696521351578e-01,3.385522850853143195e-01,1.915084224323838624e-01,1.744724455933166496e-02,1.940816631078004229e-01,-2.773985540369635627e-01,8.078271296146759262e-02,3.522687736788174956e-02,7.536812710754162703e-01
5.400000000000000355e+00,2.000000000000000000e+00,2.363564166080100559e+00,-3.426554467023646966e-01,-9.550178228725224594e-01,3.389194634522641469e-01,2.046307564782061938e-01,1.927065426408880455e-02,1.957579193108661963e-01,-2.766681039329452751e-01,8.677824395510461142e-02,3.779287926174169920e-02,8.067469012786412375e-01
5.419999999999999929e+00,2.000000000000000000e+00,2.367497060056855673e+00,-3.481810868287931737e-01,-9.493780715195827558e-01,3.393231112558778850e-01,2.166454142159017771e-01,2.108930889822957511e-02,1.975501364009212002e-01,-2.758878711367107051e-01,9.237530518623195130e-02,4.020404062308565590e-02,8.555868400923302142e-01
5.439999999999999503e+00,2.000000000000000000e+00,2.371466890174065423e+00,-3.536906507215167861e-01,-9.434145121159780434e-01,3.397630358081933366e-01,2.275207425758980773e-01,2.289238662787340672e-02,1.994501351942657430e-01,-2.750610188168959303e-01,9.755291780990613115e-02,4.245372565333005443e-02,9.000182553820957887e-01
5.459999999999999964e+00,2.000000000000000000e+00,2.375475726777483310e+00,-3.591832387277167915e-01,-9.371562523080341212e-01,3.402388067209928257e-01,2.372292685115093558e-01,2.466695935073737189e-02,2.014493169303014364e-01,-2.741908428581086854e-01,1.022901029811834756e-01,4.453529855389119774e-02,9.398718165158870264e-01
5.480000000000000426e+00,2.000000000000000000e+00,2.379525464041884586e+00,-3.646580184394260793e-01,-9.306335468830485569e-01,3.407497141822228848e-01,2.457473529142328306e-01,2.639804507220233631e-02,2.035386632715308342e-01,-2.732807718609286951e-01,1.065658818551205034e-01,4.644212352618548589e-02,9.749927698493041639e-01
5.500000000000000000e+00,2.000000000000000000e+00,2.383617811579522794e+00,-3.701142273478492117e-01,-9.238777288621473627e-01,3.412947285238809303e-01,2.530548226727146743e-01,2.806868464882938952e-02,2.057087363035577099e-01,-2.723343671419069523e-01,1.103592755867735253e-01,4.816756477162925654e-02,1.005241854653010414e+00
5.519999999999999574e+00,2.000000000000000000e+00,2.387754286048596075e+00,-3.755511754976811334e-01,-9.169211364313747392e-01,3.418724615681760226e-01,2.591345856518027513e-01,2.966004269678634842e-02,2.079496785350869459e-01,-2.713553227335663842e-01,1.136493053311989770e-01,4.970498649163886118e-02,1.030496004882138106e+00
5.540000000000000036e+00,2.000000000000000000e+00,2.391936202761707708e+00,-3.809682481414272681e-01,-9.097970367215866272e-01,3.424811302317524175e-01,2.639722316805369062e-01,3.115153216735144781e-02,2.102512128979245332e-01,-2.703474653844015196e-01,1.164149922434533913e-01,5.104775288763068603e-02,1.050648784550557435e+00
5.560000000000000497e+00,2.000000000000000000e+00,2.396164667294327533e+00,-3.863649083937224504e-01,-9.025395476872160039e-01,3.431185228548701005e-01,2.675556210049150341e-01,3.252096180563412986e-02,2.126026427469776547e-01,-2.693147545588785441e-01,1.186353574785931064e-01,5.218922816102109646e-02,1.065610508682852231e+00
5.580000000000000071e+00,2.000000000000000000e+00,2.400440567093254263e+00,-3.917406998856505229e-01,-8.951835595576226323e-01,3.437819687039777583e-01,2.698744601422364831e-01,3.374470544696528407e-02,2.149928518602545469e-01,-2.682612824374352445e-01,1.202894221916745027e-01,5.312277651322639543e-02,1.075308007691355483e+00
5.599999999999999645e+00,2.000000000000000000e+00,2.404764563085079132e+00,-3.970952494190639892e-01,-8.877646575357739378e-01,3.444683110727486675e-01,2.709198637149058397e-01,3.479789188261683819e-02,2.174103044388646377e-01,-2.671912739164812867e-01,1.213562075377540850e-01,5.384176214566300384e-02,1.079684000275864975e+00
5.620000000000000107e+00,2.000000000000000000e+00,2.409137081284645099e+00,-4.024282696209031118e-01,-8.803190475917005431e-01,3.451738843792824252e-01,2.706838996790522645e-01,3.565461385767321190e-02,2.198430451070183811e-01,-2.661090866083977158e-01,1.218147346718881502e-01,5.433954925974724542e-02,1.078696048186668754e+00
5.640000000000000568e+00,2.000000000000000000e+00,2.413558304403511379e+00,-4.077395615975156207e-01,-8.728834873382131931e-01,3.458944956270555982e-01,2.691591144269882552e-01,3.628815466250401300e-02,2.222786989120275614e-01,-2.650192108415376224e-01,1.216440247491332310e-01,5.460950205689548559e-02,1.072315074968090753e+00
5.660000000000000142e+00,2.000000000000000000e+00,2.418028163458413982e+00,-4.130290175889758664e-01,-8.654952240811023545e-01,3.466254105657825546e-01,2.663380335599775384e-01,3.667123075778633279e-02,2.247044713243048497e-01,-2.639262696602253655e-01,1.208230989245457354e-01,5.464498473852410360e-02,1.060523439601546380e+00
5.679999999999999716e+00,2.000000000000000000e+00,2.422546329379728025e+00,-4.182966236234044732e-01,-8.581919422046981882e-01,3.473613448573670270e-01,2.622126337284438335e-01,3.677624894138808997e-02,2.271071482373641648e-01,-2.628350188247573493e-01,1.193309783531820434e-01,5.443936150604944402e-02,1.043312564266123399e+00
5.700000000000000178e+00,2.000000000000000000e+00,2.427112204619930491e+00,-4.235424621712877702e-01,-8.510117220873860688e-01,3.480964605234380671e-01,2.567737808570129121e-01,3.657557673165001688e-02,2.294730959678206450e-01,-2.617503468114013021e-01,1.171466841900986045e-01,5.398599656088787224e-02,1.020680122717090299e+00
5.719999999999999751e+00,2.000000000000000000e+00,2.431724914762060763e+00,-4.287667147997971107e-01,-8.439930127435302243e-01,3.488243679266330166e-01,2.500106303604663904e-01,3.604182491138807620e-02,2.317882612553903710e-01,-2.606772748123969419e-01,1.142492375903518542e-01,5.327825410445574672e-02,9.926268015797544697e-01
5.740000000000000213e+00,2.000000000000000000e+00,2.436383300128184715e+00,-4.339696648271083035e-01,-8.371746203629989447e-01,3.495381335198936013e-01,2.419099856824838968e-01,3.514814155351153602e-02,2.340381712628906707e-01,-2.596209567359554216e-01,1.106176597089981312e-01,5.230949833816943284e-02,9.591526507741982011e-01
5.759999999999999787e+00,2.000000000000000000e+00,2.441085907387854803e+00,-4.391516999767212104e-01,-8.305957148733934536e-01,3.502302935887735003e-01,2.324556127494638302e-01,3.386851733443840828e-02,2.362079335762399812e-01,-2.585866792062597730e-01,1.062309717010939125e-01,5.107309346344526130e-02,9.202530410298440655e-01
5.780000000000000249e+00,2.000000000000000000e+00,2.445830981166572826e+00,-4.443133150317789548e-01,-8.242958565904242585e-01,3.508928742132711442e-01,2.216275098651605269e-01,3.217810253600461579e-02,2.382822362044578202e-01,-2.575798615634644628e-01,1.010681947216956339e-01,4.956240368169963217e-02,8.759142458377494611e-01
5.799999999999999822e+00,2.000000000000000000e+00,2.450616455654252679e+00,-4.494551144893875194e-01,-8.183150449566092277e-01,3.515174176902136627e-01,2.094011353728336133e-01,3.005353684059741681e-02,2.402453475796648696e-01,-2.566060558636957811e-01,9.510834992585970316e-02,4.777079319434888310e-02,8.261086621691098308e-01
5.820000000000000284e+00,2.000000000000000000e+00,2.455439946213680447e+00,-4.545778152149351770e-01,-8.126937913055766183e-01,3.520950156868951075e-01,1.957465993498454793e-01,2.747329383850249940e-02,2.420811165570830037e-01,-2.556709468790517858e-01,8.833045846864248651e-02,4.569162620280937948e-02,7.707896789384325320e-01
5.839999999999999858e+00,2.000000000000000000e+00,2.460298740988978494e+00,-4.596822490964117547e-01,-8.074732175362483444e-01,3.526163494437537516e-01,1.806278310429716705e-01,2.441804309347972435e-02,2.437729724150350663e-01,-2.547803520976019143e-01,8.071354150510048897e-02,4.331826690849746586e-02,7.098861947200943989e-01
5.860000000000000320e+00,2.000000000000000000e+00,2.465189792514067335e+00,-4.647693656987283983e-01,-8.026951825444273991e-01,3.530717374106342454e-01,1.640017411925559221e-01,2.087103365692755119e-02,2.453039248549452322e-01,-2.539402217233875936e-01,7.223662019029007675e-02,4.064407951282954234e-02,6.432967769843582762e-01
5.879999999999999893e+00,2.000000000000000000e+00,2.470109709321125724e+00,-4.698402349180365034e-01,-7.984024382433260181e-01,3.534511907900307892e-01,1.458174084698690420e-01,1.681850409070051455e-02,2.466565640013386185e-01,-2.531566386764216303e-01,6.287871567926768546e-02,3.766242821722192574e-02,5.708834445934285462e-01
5.900000000000000355e+00,2.000000000000000000e+00,2.475054747549054301e+00,-4.748960496360477013e-01,-7.946388170112583804e-01,3.537444775742622505e-01,1.260153327701556691e-01,1.225012536590597279e-02,2.478130604018415895e-01,-2.524358185926888765e-01,5.261884912708970907e-02,3.436667722309099532e-02,4.924650441421484226e-01
5.919999999999999929e+00,2.000000000000000000e+00,2.480020802551937464e+00,-4.799381283743528459e-01,-7.914494524324059421e-01,3.539411958046670414e-01,1.045268160315735995e-01,7.159484465999454983e-03,2.487551650271815351e-01,-2.517841098241453968e-01,4.143604168881272892e-02,3.075019073185314422e-02,4.078101797939890916e-01
5.939999999999999503e+00,2.000000000000000000e+00,2.485003400507505233e+00,-4.849679179487418335e-01,-7.888810352388593294e-01,3.540308569529022065e-01,8.127355466966793007e-02,1.544618158037636135e-03,2.494642092711871206e-01,-2.512079934387193569e-01,2.930931451949291347e-02,2.680633294492466845e-02,3.166296466697532952e-01
5.959999999999999964e+00,2.000000000000000000e+00,2.489997690025595123e+00,-4.899869961235226445e-01,-7.869821064064441707e-01,3.540029805309884980e-01,5.616755769385221170e-02,-4.591391769425356983e-03,2.499211049507879812e-01,-2.507140832203102465e-01,1.621768877418678853e-02,2.252846806372194727e-02,2.185683110849687694e-01
5.980000000000000426e+00,2.000000000000000000e+00,2.494998433756613565e+00,-4.949970742658410527e-01,-7.858033893823387350e-01,3.538472012821252122e-01,2.911154188108985852e-02,-1.123974844286479424e-02,2.501063443060150826e-01,-2.503091256687894894e-01,2.140185607950783209e-03,1.790996028966135301e-02,1.131963790263331299e-01
6.000000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e+00,-5.000000000000000000e-01,-7.853981633974477239e-01,3.535533905932738974e-01,8.305322985238487526e-16,-1.609176808581658236e-02,2.500000000000002220e-01,-2.499999999999999445e-01,-1.294417382415868900e-02,1.294417382415924411e-02,3.228502618168508562e-15
6.019999999999999574e+00,3.000000000000000000e+00,2.504997488056216248e+00,-5.049974880562165813e-01,-7.853981633974477239e-01,3.532035305586925245e-01,6.431085098737787879e-16,-1.670186968631526270e-02,2.497526115970815919e-01,-2.497526115970812866e-01,-1.180236825112971483e-02,1.180236825113014157e-02,2.499935898440345176e-15
6.040000000000000036e+00,3.000000000000000000e+00,2.509990253637719437e+00,-5.099902536377201034e-01,-7.853981633974477239e-01,3.528853158058212758e-01,4.569802092109498117e-16,-1.515173232574440476e-02,2.495275997874527307e-01,-2.495275997874524532e-01,-1.070638505343825958e-02,1.070638505343856142e-02,1.776405089255393110e-15
6.059999999999999609e+00,3.000000000000000000e+00,2.514978735163677648e+00,-5.149787351636780919e-01,-7.853981633974476129e-01,3.525974612656627150e-01,2.901302125842887072e-16,-1.366529924026416154e-02,2.493240558901113069e-01,-2.493240558901109738e-01,-9.655447580654874171e-03,9.655447580655058051e-03,1.127814237451073767e-15
