time,reference_index,v1,v2,delta_command,acceleration_command,solver_status,solver_success,solve_time
14.89644199993927,1484,0.04114656566973421,0.124477600863236,-0.10274833709973427,0.024400500337097016,OPTIMAL,1,0.0011177000124007463
14.96627879992593,1491,0.03150879409277074,0.10608108404376712,-0.08484766236880097,0.026227423879395022,OPTIMAL,1,0.0011584999738261104
15.03656779997982,1498,0.019367232963046054,0.08772863600663051,-0.06663887599454024,0.029019330280484985,OPTIMAL,1,0.002228899975307286
15.106123399920762,1505,0.01105261993365377,0.06631057662826238,-0.0480236064285042,0.02591525163874272,OPTIMAL,1,0.001197099918499589
15.176177799934521,1512,0.0011149266486637308,0.04618085902898295,-0.030282277526451774,0.024064498569998333,OPTIMAL,1,0.0010757999261841178
15.246595999924466,1519,-0.007559085164297143,0.026644141831508164,-0.013833271831785399,0.02091996107026677,OPTIMAL,1,0.0010164000559598207
15.31659189995844,1526,-0.014836729744205471,0.008496866867589369,0.000827621636963287,0.017062543828300032,OPTIMAL,1,0.0012335999635979533
15.386371799977496,1533,-0.0192940090158439,-0.008441181207261172,0.013296827210663073,0.011418174069519081,OPTIMAL,1,0.0010059000924229622
15.456606199964881,1540,0.05114153097516306,-0.06870412191675547,0.02184231919738394,-0.08050729428379597,OPTIMAL,1,0.0011584999738261104
15.526265599997714,1547,0.046665214754503144,-0.07806131106150119,0.02968961539351768,-0.08178181616866044,OPTIMAL,1,0.001255100010894239
15.596674999920651,1554,0.0404505914274115,-0.08260138866484021,0.03542894315855851,-0.07882996411164808,OPTIMAL,1,0.001196600031107664
15.666578599950299,1561,0.03181692171689839,-0.08164422834852461,0.03891910829083597,-0.07073866232996712,OPTIMAL,1,0.001066099968738854
15.736276499927044,1568,0.021000488906212016,-0.07557082566050298,0.04017280600922638,-0.05798068086211282,OPTIMAL,1,0.0010680999839678407
15.806470299954526,1575,0.010081501112932559,-0.06607339115670734,0.03915016814133418,-0.043303140131746236,OPTIMAL,1,0.0010682001011446118
15.876312999986112,1582,-0.0011562634982412467,-0.05354232779399347,0.036071984394568345,-0.026811831729401877,OPTIMAL,1,0.0011122999712824821
15.946606099954806,1589,-0.012257363327789655,-0.03893310744081766,0.03125840943678263,-0.009459797555414554,OPTIMAL,1,0.001137999934144318
16.01627139991615,1596,-0.021416523409531773,-0.024070641634401032,0.025102968979848983,0.006227343570143073,OPTIMAL,1,0.001151900039985776
16.086864199955016,1603,-0.031922524950996636,-0.007825127594019906,0.018321176341564625,0.02364768927901155,OPTIMAL,1,0.00298850005492568
16.156454099924304,1610,0.03591550536367302,-0.03393236208012478,0.009270332661443448,-0.04804669805066393,OPTIMAL,1,0.001812900067307055
16.22639159997925,1617,0.028773319896571427,-0.02081050462515598,0.0030661720185746547,-0.03530657376153159,OPTIMAL,1,0.0011128999758511782
16.296566599979997,1624,0.018882229567832358,-0.008071627888555378,-0.0018934254928847372,-0.020402056284688767,OPTIMAL,1,0.0014891000464558601
16.366579399909824,1631,0.006972902317490249,0.003804718560902708,-0.0055142858255104185,-0.004176003407277264,OPTIMAL,1,0.0014726000372320414
16.436638799961656,1638,-0.007161384955696054,0.014634576329283052,-0.007531570318443877,0.013472012449924506,OPTIMAL,1,0.0015472000231966376
16.5061635999009,1645,-0.018618335230690102,0.02139559615253558,-0.007675397489864536,0.026784969487451238,OPTIMAL,1,0.0010700999991968274
16.576197599992156,1652,-0.031571022886327106,0.02636468265729264,-0.005899221876311491,0.04050550106367108,OPTIMAL,1,0.0011249999515712261
16.646112699992955,1659,-0.04281500364893568,0.02772796373335458,-0.002202009643367193,0.05093945195125369,OPTIMAL,1,0.001070600003004074
16.716257499996573,1666,-0.05195577128118202,0.025402346221140577,0.0032405057289325375,0.05769831118025008,OPTIMAL,1,0.0010418999008834362
16.786237999913283,1673,-0.05957012172523889,0.01998075970457044,0.010151985144749387,0.06158752408296941,OPTIMAL,1,0.0010469999397173524
16.856503299903125,1680,0.009295469884564702,-0.02953727665457375,0.016982017484472103,-0.022758455876859533,OPTIMAL,1,0.0010603999253362417
16.92652759992052,1687,0.0031496856570659443,-0.03913991331929274,0.026074707577620565,-0.02212095212622478,OPTIMAL,1,0.0010334999533370137
16.996294599957764,1694,-0.0035384955213523203,-0.04969210867728245,0.035979020935125165,-0.021353072582044462,OPTIMAL,1,0.0010748000349849463
17.066354000009596,1701,-0.012000885007040598,-0.05976841690874536,0.04631842060197668,-0.01859837309812829,OPTIMAL,1,0.0009923999896273017
17.13642389990855,1708,-0.02110716834212275,-0.06944901464948416,0.0567270588970815,-0.014801585555245345,OPTIMAL,1,0.0011962000280618668
17.206295499927364,1715,-0.028351294111583544,-0.07952854496682059,0.06665752588326822,-0.012471383286637678,OPTIMAL,1,0.0010636000661179423
17.276597799966112,1722,-0.03471066267609524,-0.08921136611445551,0.0760386676911285,-0.010321387061357233,OPTIMAL,1,0.0010374999837949872
17.346283499966376,1729,-0.04090822168951416,-0.09818833249128017,0.08498522788129215,-0.007538023541309995,OPTIMAL,1,0.0011226999340578914
17.41638269997202,1736,-0.04519515422778108,-0.10753271877334104,0.09333792738680458,-0.006144051079344563,OPTIMAL,1,0.0010520999785512686
17.48647689993959,1743,-0.050371819553243484,-0.11611553560616104,0.10152626798050357,-0.003106386910373002,OPTIMAL,1,0.0010747999185696244
17.55659289995674,1750,0.024615741834538053,-0.14389961925940048,0.09852126254942686,-0.07945552383171162,OPTIMAL,1,0.0011899000965058804
17.626538099953905,1757,0.013183785966023313,-0.1499798409730671,0.10814390603902896,-0.0688697978573244,OPTIMAL,1,0.0012329000746831298
17.696466999943368,1764,-0.004150713689288033,-0.15595216329006126,0.11934686817558215,-0.05228087903621459,OPTIMAL,1,0.00105640001129359
