t,desired_speed,delta,ax
19.4481499520000014,0.334302864734249083,-0.388485433767293775,-0.077096081178552392
19.4781238720000012,0.332562613193314094,-0.418117563058662101,-0.0580083846978326628
19.5081729599999996,0.330675677602235707,-0.413795053273461888,-0.0628978530359463606
19.5381360320000006,0.32904331610463794,-0.428942300000945242,-0.0544120499199263058
19.5682198400000011,0.327072748756540466,-0.415615121980981717,-0.0656855782699160423
19.5981847679999994,0.325208492883252376,-0.428023825399026392,-0.0621418624429357774
19.6282362880000001,0.323279089729200941,-0.422499819386212783,-0.0643134384683808485
19.6581668480000005,0.322112993229063282,-0.444716583576260427,-0.0388698833379224479
19.6881533439999998,0.319971849390682961,-0.45520613894849965,-0.071371461279343823
19.7181633599999984,0.31858886299098188,-0.513572966148999388,-0.0460995466567017606
19.7482478079999986,0.31697360692765697,-0.518508029512929736,-0.0538418687774972343
19.778190175999999,0.315992971045554016,-0.523599999926164461,-0.0326878627367643906
19.8081964480000003,0.31500769503659215,-0.523599257546959129,-0.032842533632061667
19.8382064960000015,0.314645510694216535,-0.523599999996825383,-0.0120728114125198058
19.8682127679999994,0.313678626357742574,-0.508611293691461075,-0.0322294778824660233
19.8981078720000006,0.313696859319920085,-0.523598877208085067,0.000607765405917601309
19.9282117439999986,0.314186381069531284,-0.514917368171177281,0.0163173916537061939
19.9581704319999993,0.313879530198290735,-0.485692587507713214,-0.0102283623746854055
19.9881712,0.313991397980319442,-0.471223994457725115,0.00372892606762322519
20.0181931199999994,0.314311351208874157,-0.472044130390983807,0.0106651076184901099
20.0482690559999988,0.314928079841293951,-0.442003643784668554,0.0205576210806602822
20.0781734400000005,0.315358613822838196,-0.418319797556092332,0.0143511327181410596
20.1081513919999999,0.315748089126500708,-0.350185121072760785,0.012982510122082935
20.1382023680000017,0.315708809397861334,-0.333517924002925459,-0.00130932428797944124
20.1681279039999986,0.316646666042583569,-0.336344682962106178,0.0312618881574077342
20.1981247999999987,0.316906997213530217,-0.31919919100697125,0.00867770569822138432
20.2281946879999985,0.317387575574341607,-0.324389650859823409,0.0160192786937121585
20.2581770239999983,0.317567652895322905,-0.324673060922701429,0.0060025773660428005
20.2882098880000008,0.318331113190329307,-0.346019093340274919,0.0254486765002124721
20.3181348799999988,0.318253776260849608,-0.336056385367941413,-0.00257789764932343096
20.3481529600000002,0.317944426774312727,-0.337100509661799552,-0.0103116495512286382
20.3781256639999988,0.317639470727949846,-0.34886700758011413,-0.01016520154542974
20.408171295999999,0.316828318647851825,-0.341032914433878509,-0.0270384026699346386
20.4381960639999996,0.315955913265417165,-0.337699291831006831,-0.0290801794144883892
20.4681564479999984,0.315716130206019296,-0.321372946785822677,-0.00799276864659576036
20.4982233280000017,0.314325519491340022,-0.298650750090600714,-0.0463536904893090684
20.52819152,0.313335596585979426,-0.317291887368050418,-0.0329974301786864904
20.558147936000001,0.312132556338194089,-0.320507549758490828,-0.0401013415928452022
20.5882317119999989,0.311019399813334985,-0.323063889000375748,-0.0371052174953041686
20.6181774080000011,0.310039533197629391,-0.336122817127517293,-0.0326622205235202884
20.6481713599999992,0.308909435120914622,-0.333993759140021607,-0.0376699358904915779
20.6781381439999983,0.307858318280328225,-0.349067078578719325,-0.0350372280195456465
20.7081430399999995,0.307219632525127462,-0.361447911687586776,-0.0212895251733594415
20.7381377280000017,0.306598795616902398,-0.363751380928135859,-0.0206945636075027209
20.768174976000001,0.305576375928169774,-0.325241856908388083,-0.0340806562910880989
20.7981455679999989,0.304233363689609015,-0.328977467706981164,-0.0447670746186925317
20.8281349119999994,0.303087826269146265,-0.336352604026966318,-0.0381845806820924824
20.8581953280000008,0.301462202997480666,-0.334620062158223264,-0.0541874423888537987
20.8881373440000004,0.300598006279078456,-0.353573338237906487,-0.0288065572800730134
20.9181998399999998,0.299616877789320279,-0.359353765126148417,-0.0327042829919385464
20.9481497599999997,0.298508738815008501,-0.359504528490387054,-0.0369379658103932834
20.9781980160000003,0.297870615975403263,-0.379994233511579127,-0.0212707613201754825
21.0081907200000018,0.297194780386090207,-0.335380344553307896,-0.022527852977101321
21.0382042879999993,0.296360184694947293,-0.337607165915469243,-0.0278198563714307824
21.0681981759999992,0.296262876730625402,-0.352150643765779536,-0.00324359881072943182
21.0981659199999996,0.29580065458971988,-0.356070427992886351,-0.0154074046968500442
21.1281977599999991,0.295375921068274927,-0.358495777703319585,-0.014157784048165499
21.1581741120000011,0.295009928750657013,-0.367469058427662032,-0.0121997439205965407
21.1881733439999991,0.294916369326168548,-0.377341806518098621,-0.00311864748294816974
21.2181181440000017,0.294866302984277184,-0.388853062021399021,-0.00166887806304614247
21.2481292800000006,0.295332198219286912,-0.398327796346399809,0.0155298411669913556
21.2781721280000014,0.29641962090734858,-0.430362429630624765,0.0362474229353895866
21.3082016960000011,0.29717304000171324,-0.473788196469766998,0.0251139698121561235
21.3381742400000007,0.29799319147744352,-0.494278079508848389,0.0273383825243429697
21.3681662080000017,0.298861959006487765,-0.490725952568336343,0.0289589176348075163
21.3981703359999997,0.300219468568986791,-0.508134046797403038,0.0452503187499678008
