t,segment,x,y,theta,varphi,v,omega_s,xd,yd,xdd,ydd,xddd,yddd,kappa
1.320000000000000062e+00,0.000000000000000000e+00,-1.322325876273854617e-01,1.755421384691172731e-02,3.012006632826865982e+00,1.933890602053044486e-02,1.015239335459848791e-01,2.761495602924009946e-02,-1.006727035454828417e-01,1.311929279697958244e-02,-1.389677485429669521e-03,-6.003938618520109375e-04,-1.663957694957705728e-03,-9.293976803753470914e-04,7.518490672464848978e-02
1.340000000000000080e+00,0.000000000000000000e+00,-1.342463218542938874e-01,1.781647838270256426e-02,3.012161497893564466e+00,1.989239192302278553e-02,1.015502498745481652e-01,2.773179567478197341e-02,-1.007008302633757291e-01,1.310709860533440865e-02,-1.423012723775077606e-03,-6.190467911401904095e-04,-1.669483747405110709e-03,-9.358442680587981607e-04,7.733728354912004777e-02
1.360000000000000098e+00,0.000000000000000000e+00,-1.362606252898115600e-01,1.807849529558099369e-02,3.012320784623709002e+00,2.044810463193941566e-02,1.015771825861422339e-01,2.783765304629034348e-02,-1.007296247583690241e-01,1.309453008613317704e-02,-1.456453555591110359e-03,-6.378256023430218819e-04,-1.674517839106647163e-03,-9.419863207577460103e-04,7.949836759239041484e-02
1.380000000000000115e+00,0.000000000000000000e+00,-1.382755113099447264e-01,1.834025707422462861e-02,3.012484513137318132e+00,2.100582549059134066e-02,1.016047335779668714e-01,2.793262733807548928e-02,-1.007590890442584541e-01,1.308158478246515197e-02,-1.489990189434907278e-03,-6.567242316675118031e-04,-1.679064744611234294e-03,-9.478265277250131314e-04,8.166731042077880753e-02
1.400000000000000133e+00,0.000000000000000000e+00,-1.402909933290235056e-01,1.860175615938207405e-02,3.012652701934648736e+00,2.156533784502362439e-02,1.016329045771467571e-01,2.801681962610135315e-02,-1.007892249399647416e-01,1.306826035815817667e-02,-1.523612929195169519e-03,-6.757366690207122252e-04,-1.683129222525881624e-03,-9.533675697123803481e-04,8.384327134306220064e-02
1.419999999999999929e+00,0.000000000000000000e+00,-1.423070847958241014e-01,1.886298494627696234e-02,3.012825367910795471e+00,2.212642708145199158e-02,1.016616971424546129e-01,2.809033284792559690e-02,-1.008200340714372895e-01,1.305455459670640597e-02,-1.557312173773318584e-03,-6.948569578397013153e-04,-1.686716015515690075e-03,-9.586121189705867083e-04,8.602541755130659051e-02
1.439999999999999947e+00,0.000000000000000000e+00,-1.443237991897273476e-01,1.912393578699052993e-02,3.013002526370468281e+00,2.268888066327327119e-02,1.016911126660190873e-01,2.815327178012103776e-02,-1.008515178735508167e-01,1.304046540020133149e-02,-1.591078416764662388e-03,-7.140791949215615896e-04,-1.689829850303849147e-03,-9.635628392493285083e-04,8.821292426011961840e-02
1.459999999999999964e+00,0.000000000000000000e+00,-1.463411500169167490e-01,1.938460099282294027e-02,3.013184191042929339e+00,2.325248816759933196e-02,1.017211523750190943e-01,2.820574301325907626e-02,-1.008836775919962764e-01,1.302599078826633533e-02,-1.624902246139546796e-03,-7.333975302533583644e-04,-1.692475437671638657e-03,-9.682223857972587508e-04,9.040497484414308782e-02
1.479999999999999982e+00,0.000000000000000000e+00,-1.483591508066131881e-01,1.964497283663328361e-02,3.013370374097106730e+00,2.381704132126740911e-02,1.017518173333631926e-01,2.824785492453738001e-02,-1.009165142851649599e-01,1.301112889699456050e-02,-1.658774343924529927e-03,-7.528061668421198336e-04,-1.694657472458427870e-03,-9.725934053619892045e-04,9.260076097361605307e-02
1.500000000000000000e+00,0.000000000000000000e+00,-1.503778151073487113e-01,1.990504355515842344e-02,3.013561086156867130e+00,2.438233403627955084e-02,1.017831084433555994e-01,2.827971764813369884e-02,-1.009500288260269524e-01,1.299587797789025778e-02,-1.692685485883536727e-03,-7.722993605448162787e-04,-1.696380633561677667e-03,-9.766785361900885611e-04,9.479948274783811524e-02
1.520000000000000018e+00,0.000000000000000000e+00,-1.523971564832755088e-01,2.016480535131057877e-02,3.013756336316454565e+00,2.494816244462778540e-02,1.018150264473465932e-01,2.830144304337034802e-02,-1.009842219040020389e-01,1.298023639681343371e-02,-1.726626541199020263e-03,-7.918714198983384115e-04,-1.697649583936938376e-03,-9.804804080270838450e-04,9.700034882637685596e-02
1.540000000000000036e+00,0.000000000000000000e+00,-1.544171885105143360e-01,2.042425039645395096e-02,3.013956132156085044e+00,2.551432493246092587e-02,1.018475719293698289e-01,2.831314466077135966e-02,-1.010190940268251708e-01,1.296420263292796804e-02,-1.760588472153126706e-03,-8.115167059494775596e-04,-1.698468970597849341e-03,-9.840016421174579194e-04,9.920257655786048068e-02
1.560000000000000053e+00,0.000000000000000000e+00,-1.564379247735397660e-01,2.068337083266038115e-02,3.014160479757705513e+00,2.608062217355204548e-02,1.018807453167655946e-01,2.831493770609766134e-02,-1.010546455224055895e-01,1.294777527765314691e-02,-1.794562333808859224e-03,-8.312296320849048769e-04,-1.698843424616142172e-03,-9.872448512046536062e-04,1.014053921062078312e-01
1.580000000000000071e+00,0.000000000000000000e+00,-1.584593788616010801e-01,2.094215877494387187e-02,3.014369383720896245e+00,2.664685716202764773e-02,1.019145468817890532e-01,2.830693900244478367e-02,-1.010908765406786369e-01,1.293095303361852834e-02,-1.828539273691230605e-03,-8.510046638611478429e-04,-1.698777561121635540e-03,-9.902126395310698916e-04,1.036080305741555185e-01
1.600000000000000089e+00,0.000000000000000000e+00,-1.604815643651822388e-01,2.120060631347445851e-02,3.014582847178933545e+00,2.721283524431975659e-02,1.019489767432056188e-01,2.828926695048712692e-02,-1.011277870554521119e-01,1.291373471362223906e-02,-1.862510531468434963e-03,-8.708363188345739176e-04,-1.698275979302239303e-03,-9.929076028380621425e-04,1.058097361239416778e-01
1.620000000000000107e+00,0.000000000000000000e+00,-1.625044948724975735e-01,2.145870551577118771e-02,3.014800871814994121e+00,2.777836415030486214e-02,1.019840348678724695e-01,2.826204148695454776e-02,-1.011653768662462566e-01,1.289611923959273210e-02,-1.896467438633003605e-03,-8.907191663913653070e-04,-1.697343262403956882e-03,-9.953323283659473112e-04,1.080097620950159210e-01
1.640000000000000124e+00,0.000000000000000000e+00,-1.645281839660239220e-01,2.171644842887432078e-02,3.015023457878504232e+00,2.834325402359612334e-02,1.020197210723054887e-01,2.822538404142624011e-02,-1.012036456001264434e-01,1.287810564155383690e-02,-1.930401418182970666e-03,-9.106478275775019672e-04,-1.695983977730876162e-03,-9.974893948539956950e-04,1.102073711186540433e-01
1.660000000000000142e+00,0.000000000000000000e+00,-1.665526452190702889e-01,2.197382708149695635e-02,3.015250604201629159e+00,2.890731745095459840e-02,1.020560350242336600e-01,2.817941749152676895e-02,-1.012425927135304771e-01,1.285969305659326843e-02,-1.964303984303030718e-03,-9.306169749287371284e-04,-1.694202676645176642e-03,-9.993813725404365744e-04,1.124018352293525008e-01
1.679999999999999938e+00,0.000000000000000000e+00,-1.685778921923833107e-01,2.223083348615605137e-02,3.015482308215897245e+00,2.947036949078949211e-02,1.020929762441396826e-01,2.812426611660938033e-02,-1.012822174940892356e-01,1.284088072783457803e-02,-1.998166742045704401e-03,-9.506213323005791071e-04,-1.692003894567131392e-03,-1.001010823162457779e-03,1.145924359728939107e-01
1.699999999999999956e+00,0.000000000000000000e+00,-1.706039384307891926e-01,2.248745964128281635e-02,3.015718565968958043e+00,3.003222770071773198e-02,1.021305441067868747e-01,2.806005555001184898e-02,-1.013225190624404554e-01,1.282166800341240538e-02,-2.031981387012498416e-03,-9.706556746982688893e-04,-1.689392150975099673e-03,-1.002380299956203953e-03,1.167784645109748998e-01
1.719999999999999973e+00,0.000000000000000000e+00,-1.726307974598721151e-01,2.274369753331273447e-02,3.015959372141464367e+00,3.059271216415485398e-02,1.021687378427335313e-01,2.798691272996869581e-02,-1.013634963740367712e-01,1.280205433545119655e-02,-2.065739705035067250e-03,-9.907148281067617267e-04,-1.686371949405530415e-03,-1.003492347656776557e-03,1.189592217222935899e-01
1.739999999999999991e+00,0.000000000000000000e+00,-1.746584827826886954e-01,2.299953913875524975e-02,3.016204720064081801e+00,3.115164551591139905e-02,1.022075565398341268e-01,2.790496584926479770e-02,-1.014051482209472471e-01,1.278203927904734971e-02,-2.099433571856375996e-03,-1.010793669320702009e-03,-1.682947777452967631e-03,-1.004349502498236681e-03,1.211340183000018389e-01
1.760000000000000009e+00,0.000000000000000000e+00,-1.766870078765175600e-01,2.325497642624294731e-02,3.016454601734614105e+00,3.170885296677076332e-02,1.022469991447272908e-01,2.781434430371364230e-02,-1.014474732336521356e-01,1.276162249125465872e-02,-2.133054952811859473e-03,-1.030887125774406594e-03,-1.679124106770039579e-03,-1.004954292213601150e-03,1.233021748454334460e-01
1.780000000000000027e+00,0.000000000000000000e+00,-1.787163861896463035e-01,2.351000135856063517e-02,3.016709007835242318e+00,3.226416232702539882e-02,1.022870644643113641e-01,2.771517863954398378e-02,-1.014904698828315577e-01,1.274080373007325379e-02,-2.166595902510588291e-03,-1.050990175371841091e-03,-1.674905393067466783e-03,-1.005309236034844685e-03,1.254630219580223083e-01
1.800000000000000044e+00,0.000000000000000000e+00,-1.807466311381931423e-01,2.376460589465421991e-02,3.016967927749877099e+00,3.281740402895026720e-02,1.023277511672078394e-01,2.760760049977689298e-02,-1.015341364811482017e-01,1.271958285344194049e-02,-2.200048564516429283e-03,-1.071097846316601673e-03,-1.670296076114060084e-03,-1.005416844692899906e-03,1.276159003213318544e-01
1.820000000000000062e+00,0.000000000000000000e+00,-1.827777561029636788e-01,2.401878199161937635e-02,3.017231349581611877e+00,3.336841114819490833e-02,1.023690577852114647e-01,2.749174256967613222e-02,-1.015784711850226812e-01,1.269795981823382963e-02,-2.233405171029200723e-03,-1.091205216941890706e-03,-1.665300579736722587e-03,-1.005279620417657768e-03,1.297601607851255057e-01
1.840000000000000080e+00,0.000000000000000000e+00,-1.848097744263446085e-01,2.427252160667022624e-02,3.017499260170277697e+00,3.391701942407564230e-02,1.024109827147289820e-01,2.736773852135209600e-02,-1.016234719964033001e-01,1.267593467925550235e-02,-2.266658042565847068e-03,-1.111307415540500410e-03,-1.659923311820440993e-03,-1.004900056937964737e-03,1.318951644434085135e-01
1.860000000000000098e+00,0.000000000000000000e+00,-1.868426994092316773e-01,2.452581669908809187e-02,3.017771645110092216e+00,3.446306727875195208e-02,1.024535242182057493e-01,2.723572295760023909e-02,-1.016691367645293914e-01,1.265350758824953029e-02,-2.299799587641588976e-03,-1.131399620194787617e-03,-1.654168664308299473e-03,-1.004280639481627563e-03,1.340202827083790404e-01
1.880000000000000115e+00,0.000000000000000000e+00,-1.888765443079926387e-01,2.477865923215016863e-02,3.018048488767401061e+00,3.500639583527290211e-02,1.024966804255401098e-01,2.709583135505335555e-02,-1.017154631876878157e-01,1.263067879290032287e-02,-2.332822302451091102e-03,-1.151477058606655479e-03,-1.648041013201467743e-03,-1.003423844775408512e-03,1.361348973802354312e-01
1.900000000000000133e+00,0.000000000000000000e+00,-1.909113223314660157e-01,2.503104117503849452e-02,3.018329774298498691e+00,3.554684893448036009e-02,1.025404493354864499e-01,2.694820000672581983e-02,-1.017624488149633244e-01,1.260744863584348403e-02,-2.365718770549620799e-03,-1.171535007927531919e-03,-1.641544718559206049e-03,-1.002332141045027096e-03,1.382384007127857584e-01
1.919999999999999929e+00,0.000000000000000000e+00,-1.929470466379950289e-01,2.528295450472917497e-02,3.018615483667535848e+00,3.608427315075726088e-02,1.025848288170471689e-01,2.679296596402737374e-02,-1.018100910479830812e-01,1.258381755367853072e-02,-2.398481662534214173e-03,-1.191568794588349165e-03,-1.634684124498866908e-03,-1.001007988015163762e-03,1.403301954748146785e-01
1.939999999999999947e+00,0.000000000000000000e+00,-1.949837303324950533e-01,2.553439120786167582e-02,3.018905597664493179e+00,3.661851780661225936e-02,1.026298166108524090e-01,2.663026697832257192e-02,-1.018583871426535642e-01,1.255978607598495951e-02,-2.431103735724833917e-03,-1.211573794129521984e-03,-1.627463559195889246e-03,-9.994538369094512192e-04,1.424096950071705725e-01
1.959999999999999964e+00,0.000000000000000000e+00,-1.970213864635565471e-01,2.578534328258867345e-02,3.019200095923232574e+00,3.714943498609078743e-02,1.026754103305298621e-01,2.646024144211074278e-02,-1.019073342108924446e-01,1.253535482434178089e-02,-2.463577833845531032e-03,-1.231545431030927652e-03,-1.619887334883805124e-03,-9.976721304504841941e-04,1.444763232755326976e-01
1.979999999999999982e+00,0.000000000000000000e+00,-1.990600280205834516e-01,2.603580274040635106e-02,3.019498956939604462e+00,3.767687954700718600e-02,1.027216074640630583e-01,2.628302832990023902e-02,-1.019569292223532764e-01,1.251052451135045707e-02,-2.495896886705612199e-03,-1.251479178541885706e-03,-1.611959747854236269e-03,-9.956653028598144457e-04,1.465295149188340085e-01
2.000000000000000000e+00,0.000000000000000000e+00,-2.010996679309638435e-01,2.628576160796492617e-02,3.019802158089618160e+00,3.820070913199156981e-02,1.027684053751390658e-01,2.609876713884910771e-02,-1.020071690061438302e-01,1.248529593966115313e-02,-2.528053909880792396e-03,-1.271370558511135092e-03,-1.603685078456894286e-03,-9.934357798579492461e-04,1.485687152933111710e-01
2.020000000000000018e+00,0.000000000000000000e+00,-2.031403190572769468e-01,2.653521192886007518e-02,3.020109675647662861e+00,3.872078417834780295e-02,1.028158013044860181e-01,2.590759782924335550e-02,-1.020580502525384736e-01,1.245967000100249057e-02,-2.560042004394363132e-03,-1.291215141216814138e-03,-1.595067591099577631e-03,-9.909859786643539833e-04,1.505933805121638103e-01
2.040000000000000036e+00,0.000000000000000000e+00,-2.051819941945337566e-01,2.678414576540479389e-02,3.020421484804775680e+00,3.923696792671987899e-02,1.028637923712005520e-01,2.570966076488184066e-02,-1.021095695146840149e-01,1.243364767521467316e-02,-2.591854356398357213e-03,-1.311008545196442688e-03,-1.586111534248180058e-03,-9.883183079974534619e-04,1.526029774808071726e-01
2.060000000000000053e+00,0.000000000000000000e+00,-2.072247060674505537e-01,2.703255520038191223e-02,3.020737559686954121e+00,3.974912642856600481e-02,1.029123755740644353e-01,2.550509665343645913e-02,-1.021617232102986772e-01,1.240723002928594866e-02,-2.623484236854700061e-03,-1.330746437076895565e-03,-1.576821140426681520e-03,-9.854351680746282170e-04,1.545969839277098190e-01
2.080000000000000071e+00,0.000000000000000000e+00,-2.092684673277579732e-01,2.728043233877752022e-02,3.021057873373501401e+00,4.025712855243982619e-02,1.029615477928523815e-01,2.529404648685290233e-02,-1.022145076233654803e-01,1.238041821639255559e-02,-2.654925001216379681e-03,-1.350424531404386449e-03,-1.567200626217152932e-03,-9.823389506122160320e-04,1.565748884308089117e-01
2.100000000000000089e+00,0.000000000000000000e+00,-2.113132905515433535e-01,2.752776930949516615e-02,3.021382397915402862e+00,4.076084598908064072e-02,1.030113057896298867e-01,2.507665148185782289e-02,-1.022679189058188776e-01,1.235321347494205968e-02,-2.686170089108610125e-03,-1.370038590474445019e-03,-1.557254192259758347e-03,-9.790320388255156249e-04,1.585361904395029831e-01
2.120000000000000107e+00,0.000000000000000000e+00,-2.133591882366258075e-01,2.777455826705088615e-02,3.021711104353731248e+00,4.126015325531563749e-02,1.030616462100414077e-01,2.485305302063475080e-02,-1.023219530792247173e-01,1.232561712762000536e-02,-2.717213024009983244e-03,-1.389584424161896276e-03,-1.546986023252746494e-03,-9.755168074287791672e-04,1.604804002922277373e-01
2.140000000000000124e+00,0.000000000000000000e+00,-2.154061727999659892e-01,2.802079139324926624e-02,3.022043962738066636e+00,4.175492769677761201e-02,1.031125655845897826e-01,2.462339259173063066e-02,-1.023766060364542235e-01,1.229763058044006617e-02,-2.748047412933639095e-03,-1.409057889750838996e-03,-1.536400287952458801e-03,-9.717956226352178137e-04,1.624070392296204368e-01
2.160000000000000142e+00,0.000000000000000000e+00,-2.174542565751096113e-01,2.826646089884064100e-02,3.022380942144932803e+00,4.224504948944348554e-02,1.031640603299070619e-01,2.438781173125222773e-02,-1.024318735433519534e-01,1.226925532179759352e-02,-2.778666946108431998e-03,-1.428454891764630247e-03,-1.525501139173327230e-03,-9.678708421570010514e-04,1.643156394032860845e-01
2.180000000000000160e+00,0.000000000000000000e+00,-2.195034518096620202e-01,2.851155902515910973e-02,3.022722010696242467e+00,4.273040164000057456e-02,1.032161267500154717e-01,2.414645196441095668e-02,-1.024877512403961355e-01,1.224049292152645969e-02,-2.809065396660074057e-03,-1.447771381795852352e-03,-1.514292713787873841e-03,-9.637448152052557242e-04,1.662057438801843035e-01
2.200000000000000178e+00,0.000000000000000000e+00,-2.215537706627985493e-01,2.875607804574203605e-02,3.023067135577742981e+00,4.321086998504740373e-02,1.032687610375810916e-01,2.389945474747151924e-02,-1.025442346443539154e-01,1.221134502995941187e-02,-2.839236620292316833e-03,-1.467003358336305434e-03,-1.502779132726709491e-03,-9.594198824900654907e-04,1.680769066426548164e-01
2.220000000000000195e+00,0.000000000000000000e+00,-2.236052252028070397e-01,2.900001026793067385e-02,3.023416283057462906e+00,4.368634318913777043e-02,1.033219592751590532e-01,2.364696141015894607e-02,-1.026013191499298843e-01,1.218181337699181764e-02,-2.869174554968104834e-03,-1.486146866606981309e-03,-1.490964500978536438e-03,-9.548983762204728840e-04,1.699286925841062001e-01
2.240000000000000213e+00,0.000000000000000000e+00,-2.256578274046616150e-01,2.924334803445195405e-02,3.023769418504147932e+00,4.415671274167862204e-02,1.033757174364298148e-01,2.338911309857710438e-02,-1.026590000314075435e-01,1.215189977114871332e-02,-2.898873220590733775e-03,-1.505197998388037826e-03,-1.478852907590145951e-03,-9.501826201044770350e-04,1.717606775004008324e-01
2.260000000000000231e+00,0.000000000000000000e+00,-2.277115891476319265e-01,2.948608372498187635e-02,3.024126506405680814e+00,4.462187295269130771e-02,1.034300313874286503e-01,2.312605071868812159e-02,-1.027172724442852181e-01,1.212160609865536517e-02,-2.928326718685017940e-03,-1.524152891848785983e-03,-1.466448425666419184e-03,-9.452749293490341062e-04,1.735724480769628431e-01
2.280000000000000249e+00,0.000000000000000000e+00,-2.297665222129236517e-01,2.972820975769030483e-02,3.024487510387489753e+00,4.508172094744828523e-02,1.034848968877673803e-01,2.285791488040235173e-02,-1.027761314269055731e-01,1.209093432251120460e-02,-2.957529232078449748e-03,-1.543007731377664697e-03,-1.453755112370328688e-03,-9.401776106600597850e-04,1.753636018716474287e-01
2.300000000000000266e+00,0.000000000000000000e+00,-2.318226382813506625e-01,2.996971859076702493e-02,3.024852393230922143e+00,4.553615665999895257e-02,1.035403095918479427e-01,2.258484584232553147e-02,-1.028355719020778991e-01,1.205988648156708885e-02,-2.986475024582364943e-03,-1.561758747412220335e-03,-1.440777008922936248e-03,-9.348929622424252727e-04,1.771337472934141621e-01
2.319999999999999840e+00,0.000000000000000000e+00,-2.338799489310413593e-01,3.021060272392975601e-02,3.025221116891597006e+00,4.598508282559653215e-02,1.035962650500696219e-01,2.230698345720789552e-02,-1.028955886786949575e-01,1.202846468960606235e-02,-3.015158440673096091e-03,-1.580402216269085605e-03,-1.427518140603393744e-03,-9.294232737999611870e-04,1.788825035768416838e-01
2.339999999999999858e+00,0.000000000000000000e+00,-2.359384656351764809e-01,3.045085469991355709e-02,3.025593642517717008e+00,4.642840497204156480e-02,1.036527587100291303e-01,2.202446711813815100e-02,-1.029561764533430679e-01,1.199667113442745570e-02,-3.043573905173142542e-03,-1.598934459973960602e-03,-1.413982516748940772e-03,-9.237708265354527921e-04,1.806095007525334584e-01
