t,ref_index,X_ref,Y_ref,psi_ref,vx_ref
26.66473630000837,825,16.495128631591797,0.0,0.0,1.0
26.764812000008533,826,16.526594161987305,0.0,0.0,1.0
26.86475760000758,827,16.545196533203125,0.0,0.0,1.0
26.96471900001052,829,16.5782470703125,0.0,0.0,1.0
27.06683610001346,831,16.627599716186523,0.0,0.0,1.0
27.165278600004967,834,16.678274154663086,0.0,0.0,1.0
27.265402100019855,836,16.71739387512207,0.0,0.0,1.0
27.36541379999835,838,16.75877571105957,0.0,0.0,1.0
27.465302700002212,841,16.817684173583984,0.0,0.0,1.0
27.565292900020722,845,16.892763137817383,0.0,0.0,1.0
27.665382200008025,849,16.97580909729004,0.0,0.0,1.0
27.7319629000267,852,17.032968521118164,0.0,0.0,1.0
27.798652000026777,855,17.091938018798828,0.0,0.0,1.0
27.865272100025322,858,17.15318489074707,0.0,0.0,1.0
27.931945600023028,861,17.2163143157959,0.0,0.0,1.0
27.99862630001735,864,17.280866622924805,0.0,0.0,1.0
28.098670400009723,869,17.37936782836914,0.0,0.0,1.0
28.165589000011096,872,17.445634841918945,0.0,0.0,1.0
28.26528859999962,877,17.54535484313965,0.0,0.0,1.0
28.331996400025673,881,17.611936569213867,0.0,0.0,1.0
28.398717700009,884,17.678546905517578,0.0,0.0,1.0
28.49870060000103,889,17.77849769592285,0.0,0.0,1.0
28.565297300025122,892,17.84514808654785,0.0,0.0,1.0
28.6319688000076,896,17.91180419921875,0.0,0.0,1.0
28.698625900025945,899,17.97846794128418,0.0,0.0,1.0
28.76529560002382,902,18.045133590698242,0.0,0.0,1.0
28.832015700027114,906,18.111797332763672,0.0,0.0,1.0
28.899356100009754,909,18.178464889526367,0.0,0.0,1.0
28.965304200013634,912,18.245132446289062,0.0,0.0,1.0
29.031961800006684,916,18.311800003051758,0.0,0.0,1.0
29.098670300008962,919,18.378467559814453,0.0,0.0,1.0
29.19861910000327,924,18.47846794128418,0.0,0.0,1.0
29.33197920001112,931,18.6116943359375,0.0,0.0,1.0
29.46528760000365,937,18.744089126586914,0.0,0.0,1.0
29.598662300006254,944,18.874467849731445,0.0,0.0,1.0
29.765334600000642,952,19.03421974182129,0.0,0.0,1.0
29.865400700015016,956,19.123977661132812,0.0,0.0,1.0
29.96529340001871,960,19.20280647277832,0.0,0.0,1.0
30.06531299999915,963,19.26653289794922,0.0,0.0,1.0
30.165300400025444,966,19.312652587890625,0.0,0.0,1.0
30.26537060001283,967,19.34356117248535,0.0,0.0,1.0
